makespan,loadBalance,flowtime,communicationCost,waitingTime
238.0,1.008474576,5507.0,333.0,914.0
248.0,1.018480493,5390.0,364.0,784.0
226.0,1.073634204,5182.0,334.0,867.0
222.0,1.025404157,5161.0,379.0,800.0
220.0,1.016166282,5466.0,339.0,901.0
252.0,1.041322314,5432.0,353.0,1123.0
255.0,1.001964637,5795.0,356.0,961.0
243.0,1.004132231,5802.0,339.0,1038.0
268.0,1.034749035,6220.0,329.0,1227.0
194.0,1.026455026,4627.0,352.0,638.0
233.0,1.008658009,5658.0,352.0,907.0
228.0,1.0155902,5448.0,367.0,1011.0
214.0,1.031325301,5585.0,265.0,1000.0
205.0,1.027568922,5116.0,364.0,787.0
206.0,1.051020408,5382.0,276.0,1235.0
232.0,1.040358744,5949.0,285.0,1089.0
242.0,1.047619048,5258.0,338.0,698.0
212.0,1.019230769,5023.0,280.0,1043.0
211.0,1.004761905,5079.0,380.0,942.0
210.0,1.05,5092.0,321.0,1167.0
183.0,1.013850416,4493.0,324.0,950.0
210.0,1.163434903,4707.0,283.0,893.0
224.0,1.015873016,5453.0,382.0,1166.0
229.0,1.022321429,5853.0,358.0,1494.0
222.0,1.062200957,5211.0,297.0,980.0
217.0,1.023584906,5393.0,257.0,1148.0
230.0,1.019955654,5349.0,353.0,1068.0
207.0,1.014705882,4762.0,382.0,901.0
274.0,1.003663004,6883.0,355.0,1314.0
269.0,1.038610039,6446.0,360.0,1709.0
230.0,1.017699115,5995.0,263.0,993.0
211.0,1.007159905,5349.0,295.0,943.0
202.0,1.052083333,4970.0,291.0,1027.0
243.0,1.107061503,5784.0,272.0,1336.0
257.0,1.032128514,5791.0,386.0,1451.0
183.0,1.005494505,4286.0,295.0,765.0
205.0,1.017369727,5259.0,305.0,1306.0
260.0,1.06557377,6252.0,352.0,1135.0
187.0,1.002680965,4341.0,300.0,967.0
245.0,1.047008547,5527.0,303.0,791.0
227.0,1.043678161,5449.0,303.0,933.0
232.0,1.01978022,4846.0,357.0,909.0
215.0,1.007025761,5390.0,346.0,806.0
203.0,1.002469136,5124.0,317.0,1050.0
212.0,1.016786571,5212.0,376.0,1335.0
225.0,1.044083527,5624.0,281.0,1079.0
217.0,1.009302326,5007.0,312.0,927.0
220.0,1.037735849,5742.0,330.0,1131.0
197.0,1.031413613,4770.0,263.0,815.0
227.0,1.022522523,5741.0,339.0,1207.0
257.0,1.032128514,5941.0,364.0,998.0
222.0,1.020689655,5508.0,369.0,979.0
195.0,1.04,4907.0,341.0,902.0
255.0,1.078224101,6325.0,372.0,1659.0
240.0,1.036717063,5993.0,362.0,1207.0
273.0,1.020560748,6875.0,319.0,1284.0
217.0,1.043269231,5306.0,349.0,1104.0
223.0,1.090464548,4810.0,347.0,1010.0
199.0,1.020512821,5016.0,361.0,1063.0
206.0,1.170454545,5180.0,347.0,1198.0
206.0,1.056410256,5297.0,332.0,1190.0
207.0,1.027295285,4910.0,349.0,985.0
266.0,1.02504817,5559.0,325.0,977.0
204.0,1.123966942,4975.0,338.0,1267.0
217.0,1.101522843,5153.0,277.0,1204.0
237.0,1.060402685,5585.0,321.0,1261.0
241.0,1.021186441,5498.0,339.0,884.0
202.0,1.068783069,4973.0,338.0,939.0
237.0,1.017167382,5250.0,313.0,1031.0
215.0,1.023809524,5282.0,352.0,1135.0
230.0,1.024498886,6226.0,313.0,1482.0
215.0,1.021377672,5588.0,298.0,764.0
243.0,1.018867925,5996.0,349.0,1071.0
229.0,1.036199095,5554.0,315.0,932.0
235.0,1.019522777,5539.0,309.0,1286.0
234.0,1.046979866,5641.0,373.0,1019.0
222.0,1.11,4884.0,260.0,753.0
221.0,1.0625,5507.0,382.0,1095.0
199.0,1.017902813,4820.0,325.0,609.0
280.0,1.056603774,5931.0,352.0,1312.0
206.0,1.01980198,5311.0,323.0,1073.0
211.0,1.110526316,4689.0,340.0,965.0
204.0,1.027707809,4401.0,322.0,855.0
222.0,1.025404157,5307.0,346.0,830.0
220.0,1.016166282,4839.0,305.0,1056.0
236.0,1.035087719,5527.0,327.0,942.0
208.0,1.045226131,5092.0,369.0,1039.0
283.0,1.071969697,6185.0,294.0,936.0
204.0,1.043478261,5030.0,272.0,895.0
222.0,1.023041475,5370.0,338.0,1163.0
211.0,1.087628866,4654.0,290.0,1120.0
186.0,1.019178082,4778.0,231.0,914.0
252.0,1.072340426,5717.0,287.0,1024.0
234.0,1.019607843,5945.0,314.0,1178.0
220.0,1.086419753,5083.0,302.0,995.0
209.0,1.082901554,5031.0,365.0,865.0
227.0,1.06323185,5260.0,330.0,631.0
276.0,1.029850746,6253.0,357.0,1092.0
238.0,1.004219409,5474.0,421.0,1330.0
226.0,1.056074766,5472.0,329.0,1407.0
237.0,1.067567568,5601.0,339.0,958.0
208.0,1.009708738,4729.0,334.0,763.0
204.0,1.090909091,4760.0,312.0,881.0
266.0,1.0390625,5989.0,328.0,1112.0
206.0,1.027431421,5290.0,359.0,1058.0
258.0,1.034068136,5682.0,319.0,1522.0
230.0,1.002178649,6171.0,262.0,1268.0
243.0,1.014613779,6131.0,353.0,1451.0
262.0,1.013539652,5978.0,255.0,1132.0
292.0,1.06959707,7115.0,364.0,1133.0
236.0,1.044247788,5254.0,267.0,1118.0
220.0,1.009174312,5420.0,358.0,773.0
223.0,1.066985646,5111.0,351.0,876.0
230.0,1.057471264,5614.0,309.0,1074.0
246.0,1.025,6638.0,290.0,1126.0
192.0,1.021276596,4704.0,323.0,1065.0
225.0,1.034482759,5832.0,326.0,1062.0
206.0,1.05370844,5081.0,265.0,1053.0
217.0,1.021176471,4997.0,359.0,877.0
243.0,1.049676026,5362.0,349.0,760.0
208.0,1.14600551,4352.0,294.0,872.0
261.0,1.021526419,6656.0,331.0,1439.0
212.0,1.0,5270.0,325.0,1228.0
243.0,1.018867925,5490.0,370.0,964.0
192.0,1.010526316,4813.0,314.0,1067.0
205.0,1.078947368,4848.0,354.0,714.0
239.0,1.021367521,5854.0,319.0,1095.0
241.0,1.004166667,5224.0,314.0,823.0
206.0,1.064599483,5163.0,350.0,950.0
255.0,1.078224101,6091.0,315.0,1271.0
205.0,1.04859335,5456.0,295.0,1243.0
224.0,1.020501139,4888.0,335.0,945.0
221.0,1.044917258,4910.0,263.0,1251.0
237.0,1.067567568,5163.0,370.0,1209.0
240.0,1.043478261,5770.0,294.0,1043.0
205.0,1.002444988,5068.0,348.0,1172.0
254.0,1.034623218,6343.0,347.0,1078.0
246.0,1.069565217,6059.0,319.0,1490.0
242.0,1.095022624,5673.0,347.0,1382.0
284.0,1.005309735,6077.0,350.0,1026.0
183.0,1.013850416,4411.0,302.0,976.0
238.0,1.081818182,5306.0,311.0,1197.0
247.0,1.020661157,5712.0,335.0,1251.0
227.0,1.0248307,5410.0,304.0,1005.0
209.0,1.058227848,5037.0,263.0,750.0
247.0,1.071583514,5497.0,370.0,976.0
231.0,1.010940919,5678.0,339.0,1318.0
201.0,1.010050251,4801.0,340.0,845.0
255.0,1.078224101,6019.0,321.0,1407.0
225.0,1.025056948,4775.0,332.0,1180.0
287.0,1.036101083,5950.0,391.0,993.0
255.0,1.007905138,6320.0,393.0,1454.0
195.0,1.007751938,5141.0,286.0,993.0
263.0,1.039525692,6134.0,339.0,1121.0
210.0,1.03960396,4377.0,248.0,1008.0
221.0,1.023148148,5191.0,366.0,983.0
239.0,1.023554604,5713.0,308.0,1288.0
246.0,1.060344828,5482.0,316.0,1233.0
205.0,1.019900498,4777.0,282.0,968.0
184.0,1.010989011,4686.0,299.0,937.0
230.0,1.022222222,5694.0,359.0,1215.0
245.0,1.014492754,5656.0,330.0,1148.0
232.0,1.040358744,5386.0,378.0,1133.0
202.0,1.02278481,5104.0,318.0,985.0
219.0,1.018604651,5288.0,331.0,1266.0
205.0,1.002444988,4837.0,311.0,860.0
194.0,1.005181347,5098.0,326.0,911.0
212.0,1.041769042,4873.0,281.0,799.0
216.0,1.018867925,4971.0,377.0,1042.0
198.0,1.015384615,4654.0,313.0,789.0
228.0,1.011086475,5767.0,295.0,1128.0
217.0,1.040767386,5213.0,380.0,1149.0
203.0,1.007444169,4771.0,267.0,906.0
186.0,1.002695418,5067.0,362.0,1091.0
247.0,1.037815126,5801.0,366.0,767.0
261.0,1.044,5522.0,359.0,736.0
219.0,1.020979021,5240.0,330.0,754.0
223.0,1.02764977,5692.0,349.0,1237.0
235.0,1.006423983,6089.0,371.0,1091.0
235.0,1.065759637,6035.0,362.0,1409.0
206.0,1.024875622,4931.0,293.0,1145.0
202.0,1.007481297,4653.0,344.0,988.0
216.0,1.023696682,5006.0,330.0,764.0
264.0,1.053892216,6662.0,333.0,1272.0
221.0,1.016091954,4810.0,346.0,951.0
232.0,1.015317287,5320.0,395.0,914.0
233.0,1.063926941,5341.0,329.0,1086.0
236.0,1.019438445,5323.0,320.0,1074.0
217.0,1.016393443,5487.0,337.0,926.0
225.0,1.00896861,5865.0,347.0,969.0
246.0,1.008196721,6274.0,356.0,1032.0
244.0,1.029535865,5945.0,355.0,1297.0
189.0,1.005319149,4491.0,276.0,798.0
241.0,1.025531915,5516.0,344.0,1273.0
217.0,1.048309179,5984.0,349.0,1416.0
284.0,1.027124774,6214.0,394.0,1226.0
261.0,1.050301811,6673.0,371.0,1641.0
213.0,1.026506024,5059.0,303.0,765.0
221.0,1.020785219,5299.0,310.0,1063.0
213.0,1.021582734,5176.0,336.0,968.0
269.0,1.005607477,6252.0,344.0,1358.0
216.0,1.004651163,5559.0,330.0,1095.0
226.0,1.07875895,5617.0,327.0,1075.0
190.0,1.029810298,4912.0,302.0,1087.0
242.0,1.0,5577.0,339.0,1018.0
228.0,1.008849558,5592.0,393.0,1076.0
217.0,1.076923077,5164.0,399.0,903.0
258.0,1.040322581,5925.0,363.0,1083.0
249.0,1.041841004,5772.0,349.0,810.0
224.0,1.020501139,5448.0,307.0,810.0
235.0,1.056179775,5824.0,329.0,1173.0
205.0,1.002444988,5382.0,378.0,1359.0
184.0,1.057471264,4636.0,262.0,1067.0
223.0,1.009049774,5296.0,290.0,894.0
249.0,1.018404908,6386.0,394.0,1363.0
210.0,1.02189781,4987.0,317.0,807.0
198.0,1.036649215,4831.0,342.0,814.0
212.0,1.007125891,6029.0,353.0,1554.0
278.0,1.001801802,6601.0,295.0,1268.0
238.0,1.017094017,5826.0,265.0,968.0
227.0,1.043678161,5633.0,372.0,1017.0
232.0,1.047404063,5876.0,315.0,853.0
245.0,1.044776119,5463.0,320.0,1239.0
225.0,1.002227171,5837.0,334.0,1172.0
234.0,1.006451613,5478.0,287.0,1376.0
222.0,1.064748201,5384.0,370.0,1261.0
215.0,1.036144578,5202.0,300.0,733.0
242.0,1.066079295,5394.0,319.0,1195.0
237.0,1.104895105,5826.0,317.0,923.0
254.0,1.073995772,6138.0,393.0,1220.0
219.0,1.070904645,5066.0,345.0,1301.0
213.0,1.067669173,4879.0,273.0,790.0
234.0,1.042316258,6318.0,341.0,1385.0
234.0,1.004291845,5390.0,328.0,730.0
219.0,1.100502513,5385.0,327.0,1052.0
249.0,1.080260304,5633.0,306.0,986.0
235.0,1.108490566,5671.0,337.0,1263.0
210.0,1.055276382,5030.0,283.0,1070.0
224.0,1.029885057,5366.0,364.0,1371.0
227.0,1.013392857,5494.0,336.0,1300.0
226.0,1.03196347,5300.0,290.0,1347.0
201.0,1.020304569,5058.0,358.0,875.0
221.0,1.025522042,5330.0,367.0,1060.0
226.0,1.022624434,4937.0,400.0,938.0
216.0,1.009345794,5216.0,336.0,765.0
234.0,1.068493151,4799.0,370.0,877.0
234.0,1.06122449,5512.0,315.0,988.0
248.0,1.062098501,6044.0,339.0,1432.0
225.0,1.029748284,5484.0,264.0,1110.0
212.0,1.03163017,5278.0,343.0,1321.0
234.0,1.063636364,5532.0,352.0,1235.0
192.0,1.11627907,4369.0,281.0,845.0
225.0,1.03926097,5257.0,355.0,855.0
255.0,1.03030303,5521.0,319.0,1103.0
227.0,1.015659955,5909.0,279.0,1061.0
223.0,1.161458333,4894.0,335.0,1114.0
232.0,1.074074074,5098.0,312.0,1025.0
218.0,1.06601467,5394.0,361.0,1208.0
246.0,1.042372881,6464.0,321.0,1247.0
237.0,1.060402685,4909.0,339.0,1022.0
209.0,1.052896725,4837.0,319.0,897.0
221.0,1.00913242,5506.0,314.0,1284.0
244.0,1.079646018,6051.0,274.0,1118.0
221.0,1.085995086,5080.0,352.0,1065.0
248.0,1.008130081,5786.0,337.0,1316.0
239.0,1.066964286,5713.0,334.0,924.0
240.0,1.043478261,5576.0,300.0,1252.0
237.0,1.037199125,5668.0,312.0,1467.0
243.0,1.036247335,6130.0,306.0,1056.0
220.0,1.030444965,5763.0,348.0,1403.0
237.0,1.084668192,5035.0,289.0,1003.0
203.0,1.004950495,4967.0,314.0,1221.0
221.0,1.12755102,5176.0,270.0,956.0
191.0,1.035230352,4525.0,323.0,1084.0
230.0,1.006564551,6470.0,397.0,1261.0
232.0,1.01754386,6011.0,329.0,1378.0
262.0,1.017475728,6260.0,341.0,1166.0
261.0,1.041916168,5908.0,326.0,1019.0
264.0,1.019305019,6257.0,395.0,1378.0
208.0,1.050505051,4715.0,314.0,858.0
196.0,1.007712082,4813.0,306.0,1042.0
236.0,1.055928412,5273.0,322.0,767.0
255.0,1.022044088,6158.0,324.0,1331.0
224.0,1.059101655,5681.0,339.0,1264.0
216.0,1.066666667,5088.0,315.0,1034.0
238.0,1.03030303,5707.0,346.0,835.0
224.0,1.037037037,5028.0,330.0,692.0
204.0,1.004926108,5088.0,318.0,1071.0
222.0,1.020689655,5091.0,327.0,1181.0
216.0,1.058823529,4837.0,321.0,886.0
202.0,1.01,5605.0,326.0,1252.0
241.0,1.045553145,5016.0,325.0,997.0
208.0,1.002409639,5188.0,286.0,1144.0
188.0,1.05915493,4632.0,305.0,899.0
236.0,1.067873303,5954.0,383.0,949.0
252.0,1.112582781,5795.0,325.0,1279.0
213.0,1.021582734,4993.0,326.0,840.0
212.0,1.004739336,4985.0,304.0,922.0
207.0,1.080939948,4531.0,270.0,981.0
196.0,1.062330623,4968.0,285.0,1047.0
236.0,1.067873303,5783.0,329.0,1502.0
207.0,1.002421308,5317.0,392.0,989.0
226.0,1.051162791,5893.0,347.0,1343.0
276.0,1.0,5995.0,344.0,838.0
197.0,1.073569482,5056.0,324.0,1165.0
201.0,1.017721519,5373.0,222.0,1248.0
203.0,1.041025641,4856.0,280.0,726.0
233.0,1.006479482,5948.0,359.0,1442.0
246.0,1.074235808,5187.0,361.0,854.0
215.0,1.021377672,4962.0,301.0,913.0
213.0,1.016706444,4999.0,243.0,962.0
239.0,1.079006772,5744.0,390.0,918.0
217.0,1.021176471,5503.0,366.0,1415.0
199.0,1.028423773,4481.0,333.0,964.0
222.0,1.039812646,5449.0,385.0,1352.0
171.0,1.096153846,3968.0,302.0,908.0
249.0,1.033195021,5779.0,250.0,1329.0
266.0,1.017208413,6663.0,322.0,1267.0
242.0,1.025423729,5513.0,327.0,1179.0
222.0,1.020689655,4953.0,333.0,862.0
221.0,1.169312169,4769.0,298.0,662.0
228.0,1.0155902,5336.0,332.0,1144.0
230.0,1.040723982,5103.0,294.0,1099.0
236.0,1.023861171,5151.0,339.0,1228.0
265.0,1.045364892,6178.0,293.0,899.0
229.0,1.002188184,5842.0,404.0,1142.0
232.0,1.01978022,5843.0,304.0,1364.0
238.0,1.021459227,5736.0,318.0,1043.0
240.0,1.085972851,5456.0,299.0,712.0
244.0,1.042735043,5647.0,301.0,990.0
227.0,1.070754717,5399.0,429.0,996.0
242.0,1.130841121,5655.0,240.0,1042.0
226.0,1.022624434,5224.0,383.0,1073.0
240.0,1.006289308,6195.0,315.0,1455.0
218.0,1.013953488,5154.0,306.0,1152.0
245.0,1.0,5822.0,347.0,999.0
270.0,1.016949153,5970.0,269.0,1093.0
218.0,1.023474178,5608.0,329.0,866.0
215.0,1.099744246,5300.0,222.0,1182.0
236.0,1.006396588,6175.0,321.0,1244.0
204.0,1.00990099,5275.0,348.0,1049.0
238.0,1.041575492,5526.0,358.0,727.0
223.0,1.069544365,5564.0,298.0,1162.0
201.0,1.052356021,4675.0,309.0,648.0
263.0,1.039525692,6009.0,299.0,1285.0
241.0,1.054704595,5919.0,352.0,1134.0
208.0,1.027160494,5199.0,318.0,1029.0
231.0,1.069444444,4725.0,331.0,836.0
228.0,1.043478261,5511.0,390.0,1072.0
220.0,1.025641026,5290.0,310.0,1185.0
241.0,1.025531915,5775.0,338.0,761.0
250.0,1.043841336,5350.0,352.0,762.0
246.0,1.020746888,6109.0,280.0,1123.0
230.0,1.074766355,6233.0,291.0,1217.0
254.0,1.016,5983.0,367.0,1617.0
229.0,1.036199095,5791.0,344.0,1209.0
213.0,1.009478673,5332.0,312.0,1081.0
255.0,1.007905138,6247.0,313.0,1651.0
244.0,1.029535865,5661.0,272.0,956.0
259.0,1.015686275,6430.0,322.0,966.0
239.0,1.004201681,5447.0,334.0,1162.0
217.0,1.006960557,5363.0,364.0,1258.0
237.0,1.019354839,6342.0,263.0,1579.0
252.0,1.018181818,5270.0,281.0,761.0
270.0,1.071428571,6223.0,306.0,1410.0
224.0,1.020501139,5155.0,319.0,1198.0
232.0,1.045045045,5663.0,252.0,1061.0
220.0,1.060240964,4967.0,287.0,814.0
208.0,1.077720207,4718.0,292.0,826.0
225.0,1.025056948,5350.0,302.0,1163.0
231.0,1.01986755,4923.0,319.0,936.0
224.0,1.020501139,5234.0,415.0,1188.0
228.0,1.067915691,6324.0,331.0,1402.0
185.0,1.002710027,4839.0,264.0,803.0
218.0,1.011600928,5493.0,353.0,1192.0
202.0,1.043927649,4911.0,278.0,1143.0
256.0,1.040650407,6456.0,329.0,1194.0
258.0,1.023809524,6178.0,354.0,1412.0
224.0,1.020501139,5295.0,266.0,1261.0
261.0,1.06097561,5788.0,354.0,1101.0
223.0,1.079903148,5268.0,312.0,1268.0
239.0,1.066964286,5447.0,344.0,941.0
220.0,1.006864989,4947.0,367.0,832.0
189.0,1.008,4990.0,297.0,880.0
220.0,1.047619048,5622.0,309.0,1199.0
193.0,1.018469657,4925.0,370.0,861.0
163.0,1.003076923,4036.0,323.0,742.0
234.0,1.049327354,5549.0,354.0,1030.0
269.0,1.038610039,6292.0,359.0,1471.0
239.0,1.036876356,5558.0,346.0,786.0
194.0,1.096045198,4633.0,277.0,1111.0
231.0,1.015384615,5716.0,337.0,928.0
229.0,1.043280182,5227.0,343.0,1099.0
240.0,1.0041841,6115.0,381.0,1178.0
249.0,1.041841004,5833.0,342.0,1292.0
228.0,1.050691244,5449.0,390.0,1156.0
257.0,1.061983471,5498.0,381.0,1124.0
226.0,1.051162791,5146.0,328.0,974.0
214.0,1.026378897,5710.0,353.0,1518.0
205.0,1.017369727,5157.0,300.0,997.0
233.0,1.017467249,5155.0,375.0,746.0
192.0,1.002610966,4864.0,275.0,914.0
262.0,1.021442495,6259.0,369.0,1417.0
236.0,1.015053763,5743.0,371.0,1498.0
239.0,1.012711864,5842.0,360.0,1434.0
202.0,1.017632242,5045.0,308.0,1310.0
231.0,1.054794521,5212.0,358.0,1012.0
222.0,1.047169811,5541.0,340.0,1185.0
242.0,1.004149378,5058.0,313.0,871.0
242.0,1.045356371,5635.0,376.0,1005.0
228.0,1.055555556,5132.0,374.0,992.0
229.0,1.022321429,5443.0,342.0,943.0
223.0,1.020594966,5207.0,328.0,935.0
215.0,1.075,5115.0,329.0,1224.0
218.0,1.071253071,4999.0,306.0,798.0
220.0,1.025641026,4874.0,335.0,916.0
245.0,1.079295154,5696.0,316.0,1267.0
190.0,1.029810298,4477.0,290.0,720.0
191.0,1.02688172,4421.0,289.0,779.0
217.0,1.009302326,4978.0,297.0,966.0
236.0,1.021645022,5984.0,407.0,1386.0
251.0,1.125560538,5736.0,327.0,1103.0
237.0,1.028199566,5556.0,348.0,1060.0
207.0,1.019704433,5099.0,258.0,1352.0
235.0,1.019522777,5257.0,335.0,1068.0
211.0,1.034313725,5545.0,281.0,924.0
207.0,1.0,5138.0,368.0,1098.0
200.0,1.041666667,4795.0,275.0,1151.0
245.0,1.018711019,5972.0,339.0,944.0
244.0,1.033898305,5690.0,362.0,903.0
221.0,1.027906977,5165.0,291.0,1116.0
247.0,1.033472803,5998.0,352.0,1183.0
259.0,1.06147541,5319.0,375.0,792.0
238.0,1.010615711,5813.0,265.0,1143.0
209.0,1.050251256,4623.0,307.0,1089.0
248.0,1.006085193,6145.0,282.0,1054.0
199.0,1.090410959,4693.0,281.0,1015.0
205.0,1.025,4666.0,347.0,1137.0
219.0,1.004587156,5528.0,309.0,1176.0
257.0,1.017821782,5350.0,362.0,1010.0
196.0,1.002557545,4892.0,296.0,1124.0
223.0,1.02764977,5226.0,324.0,803.0
207.0,1.022222222,4993.0,325.0,755.0
213.0,1.002352941,5623.0,336.0,986.0
241.0,1.061674009,5175.0,337.0,909.0
225.0,1.048951049,5695.0,295.0,1290.0
210.0,1.012048193,5366.0,296.0,1027.0
211.0,1.049751244,5108.0,288.0,785.0
243.0,1.016736402,6037.0,334.0,1375.0
216.0,1.006993007,5359.0,299.0,819.0
188.0,1.068181818,4779.0,287.0,942.0
230.0,1.069767442,5315.0,303.0,1206.0
224.0,1.02283105,5472.0,290.0,1149.0
204.0,1.012406948,5099.0,299.0,862.0
212.0,1.041769042,5317.0,364.0,1134.0
233.0,1.019693654,5651.0,288.0,943.0
281.0,1.016274864,6747.0,400.0,1421.0
248.0,1.018480493,5181.0,355.0,1189.0
218.0,1.035629454,5284.0,348.0,918.0
188.0,1.105882353,4358.0,402.0,845.0
229.0,1.020044543,5311.0,324.0,906.0
225.0,1.081730769,5286.0,305.0,781.0
234.0,1.049327354,5338.0,382.0,1000.0
252.0,1.037037037,5667.0,312.0,987.0
252.0,1.041322314,5641.0,356.0,1317.0
238.0,1.037037037,5832.0,400.0,1803.0
225.0,1.06888361,5049.0,305.0,960.0
211.0,1.079283887,5217.0,292.0,933.0
228.0,1.022421525,5484.0,317.0,1415.0
203.0,1.012468828,5197.0,323.0,1000.0
235.0,1.01511879,5875.0,361.0,1164.0
235.0,1.032967033,5464.0,344.0,1015.0
245.0,1.018711019,5669.0,343.0,1209.0
213.0,1.024038462,5269.0,310.0,1131.0
241.0,1.057017544,5629.0,318.0,787.0
186.0,1.016393443,4219.0,275.0,891.0
228.0,1.020134228,5864.0,250.0,1231.0
236.0,1.067873303,5523.0,342.0,935.0
243.0,1.01039501,5910.0,339.0,961.0
255.0,1.032388664,6019.0,350.0,1414.0
244.0,1.033898305,5699.0,342.0,990.0
230.0,1.024498886,5233.0,300.0,1186.0
250.0,1.033057851,6070.0,340.0,1177.0
241.0,1.066371681,5444.0,354.0,1267.0
259.0,1.044354839,6001.0,396.0,1709.0
247.0,1.010224949,6087.0,393.0,1163.0
254.0,1.071729958,6446.0,339.0,1035.0
195.0,1.04,4992.0,303.0,1224.0
226.0,1.018018018,5320.0,353.0,1259.0
244.0,1.040511727,5600.0,333.0,1307.0
252.0,1.024390244,6508.0,295.0,1409.0
234.0,1.019607843,5109.0,355.0,940.0
180.0,1.055718475,4450.0,253.0,876.0
230.0,1.069767442,5656.0,333.0,1562.0
254.0,1.018036072,5653.0,351.0,1117.0
230.0,1.038374718,5064.0,377.0,987.0
253.0,1.018108652,5019.0,343.0,767.0
192.0,1.005235602,4707.0,345.0,737.0
234.0,1.017391304,6420.0,361.0,1228.0
255.0,1.066945607,6244.0,337.0,1106.0
226.0,1.027272727,5465.0,295.0,1277.0
227.0,1.022522523,5476.0,325.0,1075.0
234.0,1.044642857,5276.0,301.0,1267.0
203.0,1.012468828,5380.0,296.0,1073.0
213.0,1.024038462,4954.0,317.0,873.0
229.0,1.072599532,5469.0,321.0,1028.0
204.0,1.068062827,4632.0,325.0,984.0
226.0,1.015730337,5328.0,391.0,1177.0
236.0,1.058295964,6235.0,339.0,1406.0
223.0,1.020594966,4845.0,303.0,791.0
231.0,1.054794521,5894.0,359.0,1333.0
205.0,1.032745592,4819.0,353.0,922.0
244.0,1.029535865,5324.0,358.0,646.0
251.0,1.041493776,5092.0,344.0,887.0
225.0,1.022727273,5170.0,337.0,852.0
250.0,1.043841336,6215.0,384.0,946.0
245.0,1.020833333,5354.0,316.0,945.0
228.0,1.022421525,5166.0,367.0,923.0
214.0,1.064676617,5100.0,367.0,1135.0
223.0,1.020594966,4927.0,382.0,638.0
202.0,1.046632124,5124.0,264.0,1033.0
228.0,1.004405286,5686.0,295.0,1013.0
213.0,1.05707196,4910.0,305.0,641.0
191.0,1.049450549,4831.0,261.0,796.0
218.0,1.002298851,5179.0,306.0,901.0
234.0,1.096018735,4972.0,374.0,842.0
219.0,1.057971014,4955.0,347.0,1015.0
232.0,1.120772947,5607.0,339.0,1099.0
196.0,1.012919897,5199.0,322.0,1181.0
226.0,1.036697248,5330.0,334.0,900.0
197.0,1.020725389,5128.0,372.0,1148.0
218.0,1.048076923,4823.0,363.0,840.0
236.0,1.021645022,5482.0,322.0,1151.0
220.0,1.111111111,4982.0,298.0,993.0
237.0,1.019354839,5723.0,355.0,974.0
274.0,1.059961315,6633.0,350.0,1095.0
242.0,1.04989154,6005.0,412.0,1434.0
231.0,1.013157895,5235.0,321.0,1019.0
160.0,1.056105611,3883.0,278.0,794.0
269.0,1.009380863,6620.0,319.0,1349.0
261.0,1.021526419,6022.0,369.0,1314.0
229.0,1.038548753,4709.0,257.0,833.0
234.0,1.044642857,5735.0,349.0,1441.0
241.0,1.016877637,6128.0,353.0,1369.0
211.0,1.002375297,5472.0,382.0,1096.0
214.0,1.126315789,5296.0,330.0,885.0
205.0,1.043256997,4814.0,305.0,1145.0
220.0,1.075794621,5391.0,336.0,1107.0
239.0,1.043668122,5145.0,413.0,816.0
222.0,1.052132701,5524.0,225.0,1394.0
179.0,1.01994302,4384.0,224.0,756.0
231.0,1.0523918,5142.0,347.0,1010.0
204.0,1.082228117,4873.0,320.0,1046.0
208.0,1.158774373,4443.0,346.0,820.0
231.0,1.172588832,5447.0,321.0,1122.0
217.0,1.068965517,5323.0,398.0,1345.0
237.0,1.034934498,5379.0,315.0,1203.0
208.0,1.019607843,5454.0,285.0,1197.0
206.0,1.014778325,4989.0,374.0,896.0
251.0,1.006012024,6106.0,341.0,1205.0
231.0,1.126829268,5426.0,353.0,1228.0
233.0,1.042505593,5444.0,365.0,1226.0
236.0,1.019438445,5659.0,277.0,1098.0
246.0,1.044585987,6313.0,408.0,1189.0
199.0,1.025773196,5198.0,288.0,1049.0
253.0,1.005964215,6365.0,357.0,1599.0
201.0,1.101369863,4439.0,340.0,756.0
213.0,1.049261084,4861.0,332.0,1051.0
228.0,1.038724374,5318.0,262.0,870.0
208.0,1.002409639,5756.0,319.0,1060.0
243.0,1.087248322,5369.0,381.0,1142.0
253.0,1.028455285,5606.0,340.0,1120.0
206.0,1.022332506,5227.0,373.0,808.0
220.0,1.035294118,5325.0,323.0,717.0
252.0,1.018181818,5705.0,282.0,1126.0
231.0,1.022123894,5514.0,330.0,1235.0
253.0,1.00998004,6639.0,378.0,1392.0
228.0,1.031674208,5606.0,338.0,1098.0
240.0,1.085972851,5475.0,360.0,786.0
222.0,1.052132701,4754.0,312.0,1045.0
204.0,1.00990099,5053.0,285.0,827.0
227.0,1.034168565,5959.0,348.0,1368.0
223.0,1.037209302,5359.0,322.0,1106.0
250.0,1.018329939,6210.0,393.0,755.0
227.0,1.013392857,5709.0,367.0,1214.0
201.0,1.041450777,5230.0,379.0,874.0
176.0,1.026239067,4229.0,307.0,646.0
241.0,1.043290043,5780.0,289.0,1375.0
254.0,1.007936508,6030.0,343.0,988.0
243.0,1.070484581,5918.0,411.0,1169.0
231.0,1.01986755,5345.0,362.0,1022.0
226.0,1.013452915,5680.0,309.0,1318.0
224.0,1.02283105,5248.0,377.0,1014.0
