makespan,loadBalance,flowtime,communicationCost,waitingTime
25.0,1.744186047,112.0,15.0,21.0
26.0,1.238095238,124.0,28.0,24.0
26.0,1.471698113,111.0,27.0,25.0
30.0,1.2,142.0,36.0,35.0
29.0,1.318181818,126.0,34.0,28.0
24.0,1.5,124.0,22.0,26.0
23.0,1.533333333,110.0,21.0,26.0
23.0,1.38,129.0,24.0,34.0
27.0,1.472727273,122.0,14.0,27.0
23.0,1.38,99.0,25.0,17.0
31.0,1.476190476,129.0,28.0,28.0
20.0,1.818181818,101.0,19.0,20.0
28.0,1.4,118.0,30.0,42.0
22.0,1.404255319,97.0,15.0,16.0
25.0,1.41509434,110.0,24.0,28.0
21.0,1.26,102.0,27.0,18.0
26.0,1.772727273,146.0,20.0,44.0
22.0,1.375,117.0,24.0,28.0
23.0,1.301886792,97.0,30.0,23.0
29.0,1.101265823,157.0,25.0,60.0
24.0,1.894736842,120.0,18.0,22.0
26.0,1.3,113.0,31.0,25.0
30.0,1.914893617,157.0,23.0,57.0
21.0,1.369565217,105.0,21.0,18.0
18.0,1.285714286,92.0,20.0,15.0
26.0,1.471698113,104.0,28.0,21.0
35.0,1.544117647,146.0,33.0,60.0
28.0,1.37704918,123.0,19.0,27.0
27.0,1.35,112.0,19.0,25.0
23.0,1.301886792,114.0,26.0,26.0
23.0,1.232142857,118.0,25.0,21.0
27.0,1.285714286,120.0,35.0,25.0
26.0,1.322033898,111.0,33.0,22.0
30.0,1.153846154,145.0,32.0,46.0
32.0,1.333333333,160.0,24.0,56.0
25.0,1.293103448,129.0,21.0,30.0
29.0,1.242857143,144.0,31.0,46.0
24.0,1.24137931,115.0,19.0,23.0
30.0,1.304347826,127.0,31.0,28.0
21.0,1.285714286,101.0,16.0,18.0
26.0,1.529411765,121.0,26.0,45.0
21.0,1.26,104.0,18.0,18.0
21.0,1.285714286,111.0,20.0,20.0
26.0,1.5,110.0,24.0,18.0
25.0,1.363636364,103.0,33.0,20.0
26.0,1.322033898,115.0,21.0,23.0
26.0,1.322033898,118.0,32.0,29.0
33.0,1.65,141.0,31.0,43.0
26.0,1.368421053,130.0,14.0,35.0
30.0,1.428571429,120.0,22.0,39.0
26.0,1.444444444,103.0,31.0,27.0
26.0,1.164179104,129.0,35.0,41.0
26.0,1.471698113,102.0,31.0,27.0
17.0,1.307692308,86.0,9.0,18.0
31.0,1.223684211,131.0,34.0,30.0
27.0,1.265625,120.0,34.0,26.0
23.0,1.169491525,108.0,35.0,30.0
19.0,1.425,87.0,14.0,15.0
23.0,1.232142857,115.0,29.0,20.0
38.0,1.357142857,173.0,35.0,43.0
31.0,1.409090909,130.0,24.0,40.0
26.0,1.529411765,107.0,28.0,25.0
23.0,1.604651163,113.0,15.0,20.0
21.0,1.4,103.0,26.0,26.0
27.0,1.265625,117.0,30.0,32.0
29.0,1.5,118.0,26.0,30.0
21.0,1.4,103.0,20.0,25.0
21.0,1.235294118,99.0,16.0,26.0
25.0,1.470588235,130.0,25.0,30.0
28.0,1.253731343,128.0,36.0,38.0
23.0,1.232142857,102.0,30.0,28.0
27.0,1.265625,126.0,25.0,32.0
23.0,1.568181818,107.0,22.0,32.0
32.0,1.523809524,146.0,25.0,50.0
27.0,1.446428571,112.0,31.0,29.0
31.0,1.660714286,132.0,29.0,47.0
30.0,1.232876712,130.0,31.0,29.0
29.0,1.641509434,143.0,24.0,27.0
34.0,1.2,144.0,32.0,45.0
24.0,1.358490566,107.0,27.0,22.0
35.0,1.75,153.0,37.0,56.0
29.0,1.673076923,124.0,28.0,26.0
28.0,1.448275862,130.0,19.0,35.0
27.0,1.396551724,136.0,28.0,46.0
22.0,1.534883721,98.0,21.0,27.0
25.0,1.19047619,121.0,24.0,30.0
26.0,1.238095238,114.0,32.0,28.0
29.0,1.208333333,148.0,30.0,36.0
24.0,1.309090909,115.0,20.0,22.0
28.0,1.5,115.0,29.0,36.0
29.0,1.526315789,128.0,28.0,30.0
23.0,1.301886792,103.0,29.0,24.0
32.0,1.2,152.0,25.0,44.0
23.0,1.277777778,133.0,14.0,37.0
29.0,1.318181818,132.0,35.0,34.0
24.0,1.220338983,116.0,26.0,30.0
37.0,1.180851064,166.0,31.0,45.0
26.0,1.695652174,128.0,23.0,36.0
24.0,1.24137931,104.0,31.0,28.0
23.0,1.352941176,92.0,25.0,15.0
30.0,1.428571429,134.0,23.0,27.0
26.0,1.21875,119.0,32.0,34.0
25.0,1.25,128.0,30.0,25.0
34.0,1.436619718,146.0,29.0,43.0
28.0,1.68,153.0,15.0,36.0
30.0,1.232876712,132.0,36.0,33.0
24.0,1.309090909,116.0,19.0,19.0
20.0,1.25,98.0,19.0,20.0
26.0,1.368421053,105.0,31.0,20.0
24.0,1.24137931,119.0,29.0,22.0
37.0,1.180851064,174.0,21.0,61.0
33.0,1.32,167.0,31.0,69.0
29.0,1.260869565,134.0,20.0,37.0
26.0,1.444444444,109.0,26.0,33.0
26.0,1.695652174,115.0,17.0,32.0
25.0,1.41509434,109.0,16.0,28.0
28.0,1.647058824,142.0,13.0,36.0
32.0,1.315068493,147.0,35.0,37.0
26.0,1.258064516,112.0,31.0,30.0
22.0,1.434782609,103.0,14.0,18.0
31.0,1.453125,141.0,25.0,39.0
21.0,1.75,101.0,17.0,23.0
29.0,1.318181818,132.0,35.0,34.0
21.0,1.431818182,94.0,28.0,16.0
30.0,1.384615385,125.0,33.0,34.0
27.0,1.557692308,107.0,32.0,32.0
36.0,1.521126761,158.0,26.0,55.0
34.0,1.324675325,155.0,24.0,51.0
28.0,1.448275862,124.0,30.0,42.0
31.0,1.273972603,165.0,30.0,54.0
29.0,1.260869565,149.0,19.0,52.0
20.0,1.304347826,90.0,15.0,14.0
31.0,1.309859155,133.0,28.0,28.0
28.0,1.473684211,122.0,14.0,25.0
23.0,1.277777778,111.0,25.0,21.0
26.0,1.733333333,108.0,18.0,22.0
22.0,1.434782609,103.0,18.0,20.0
23.0,1.4375,116.0,21.0,22.0
20.0,1.818181818,101.0,10.0,20.0
28.0,1.253731343,135.0,28.0,40.0
25.0,1.209677419,135.0,30.0,36.0
33.0,1.65,142.0,31.0,44.0
25.0,1.153846154,125.0,35.0,38.0
25.0,1.209677419,117.0,37.0,24.0
30.0,1.384615385,141.0,32.0,60.0
24.0,1.180327869,129.0,21.0,32.0
22.0,1.885714286,112.0,10.0,18.0
29.0,1.8125,124.0,28.0,41.0
30.0,1.232876712,128.0,31.0,29.0
27.0,1.472727273,115.0,20.0,20.0
21.0,1.340425532,91.0,20.0,15.0
29.0,1.526315789,130.0,29.0,27.0
30.0,1.384615385,130.0,35.0,38.0
33.0,1.151162791,161.0,33.0,38.0
29.0,1.526315789,124.0,28.0,38.0
30.0,1.363636364,126.0,30.0,34.0
25.0,1.5,101.0,28.0,18.0
29.0,1.242857143,123.0,26.0,26.0
30.0,1.428571429,125.0,32.0,42.0
27.0,1.396551724,108.0,30.0,21.0
34.0,1.64516129,145.0,26.0,46.0
31.0,1.603448276,142.0,29.0,41.0
34.0,1.436619718,150.0,34.0,46.0
33.0,1.302631579,154.0,37.0,55.0
31.0,1.409090909,135.0,31.0,44.0
28.0,2.153846154,142.0,16.0,40.0
25.0,1.153846154,126.0,31.0,40.0
28.0,1.5,114.0,20.0,27.0
25.0,1.5625,101.0,26.0,25.0
25.0,1.666666667,124.0,15.0,28.0
27.0,1.557692308,106.0,27.0,26.0
23.0,1.326923077,94.0,16.0,17.0
25.0,1.25,115.0,31.0,23.0
30.0,1.232876712,128.0,28.0,37.0
38.0,1.175257732,177.0,26.0,50.0
23.0,1.301886792,105.0,29.0,21.0
23.0,1.326923077,102.0,28.0,19.0
26.0,1.471698113,116.0,30.0,27.0
29.0,1.426229508,140.0,27.0,41.0
19.0,1.540540541,105.0,11.0,23.0
29.0,1.298507463,127.0,34.0,28.0
39.0,1.581081081,185.0,36.0,67.0
19.0,1.461538462,87.0,17.0,17.0
21.0,1.75,99.0,11.0,15.0
25.0,1.229508197,114.0,35.0,21.0
31.0,1.476190476,140.0,25.0,39.0
28.0,1.473684211,119.0,27.0,38.0
23.0,1.408163265,104.0,21.0,28.0
16.0,1.2,86.0,14.0,14.0
31.0,1.603448276,146.0,29.0,41.0
33.0,1.269230769,143.0,35.0,31.0
26.0,1.2,126.0,24.0,34.0
21.0,1.431818182,106.0,23.0,20.0
24.0,1.6,121.0,11.0,27.0
26.0,1.392857143,108.0,31.0,31.0
29.0,1.45,121.0,24.0,40.0
23.0,1.210526316,105.0,31.0,33.0
22.0,1.245283019,115.0,19.0,22.0
28.0,1.527272727,128.0,21.0,27.0
30.0,1.184210526,150.0,27.0,43.0
24.0,1.469387755,100.0,17.0,18.0
22.0,1.466666667,116.0,14.0,20.0
23.0,1.326923077,95.0,15.0,18.0
26.0,1.344827586,105.0,34.0,23.0
24.0,1.6,119.0,19.0,29.0
33.0,1.677966102,150.0,29.0,43.0
24.0,1.24137931,119.0,30.0,22.0
23.0,1.533333333,109.0,13.0,30.0
29.0,1.45,134.0,11.0,27.0
26.0,1.258064516,111.0,32.0,31.0
28.0,2.153846154,142.0,16.0,36.0
28.0,1.253731343,128.0,19.0,25.0
30.0,1.666666667,147.0,25.0,40.0
29.0,1.611111111,129.0,29.0,27.0
29.0,1.673076923,124.0,18.0,36.0
24.0,1.24137931,106.0,34.0,23.0
27.0,1.306451613,120.0,26.0,25.0
25.0,1.293103448,122.0,21.0,38.0
24.0,1.125,144.0,21.0,47.0
24.0,1.846153846,121.0,21.0,27.0
20.0,1.224489796,95.0,14.0,23.0
39.0,1.17,179.0,36.0,62.0
35.0,1.129032258,174.0,36.0,65.0
19.0,1.163265306,94.0,14.0,20.0
23.0,1.4375,119.0,14.0,23.0
23.0,1.468085106,107.0,10.0,18.0
29.0,1.279411765,128.0,25.0,27.0
34.0,1.397260274,149.0,24.0,42.0
29.0,1.673076923,152.0,26.0,41.0
28.0,1.253731343,128.0,29.0,25.0
29.0,1.705882353,124.0,16.0,32.0
28.0,1.166666667,148.0,36.0,53.0
29.0,1.673076923,159.0,22.0,52.0
23.0,1.15,111.0,30.0,35.0
34.0,1.2,149.0,25.0,42.0
23.0,1.642857143,114.0,25.0,21.0
36.0,1.770491803,163.0,32.0,56.0
31.0,1.223684211,146.0,35.0,41.0
26.0,1.278688525,120.0,30.0,25.0
28.0,1.714285714,141.0,9.0,32.0
31.0,1.823529412,137.0,8.0,42.0
26.0,1.147058824,126.0,34.0,35.0
26.0,1.529411765,121.0,26.0,45.0
30.0,1.125,154.0,26.0,47.0
25.0,1.470588235,113.0,25.0,18.0
30.0,1.40625,123.0,31.0,31.0
22.0,1.5,97.0,11.0,20.0
28.0,1.647058824,113.0,15.0,35.0
33.0,1.455882353,137.0,30.0,30.0
24.0,2.181818182,115.0,8.0,30.0
26.0,1.21875,123.0,31.0,41.0
30.0,1.40625,122.0,35.0,33.0
24.0,1.384615385,103.0,20.0,19.0
30.0,1.304347826,129.0,36.0,40.0
26.0,1.471698113,116.0,28.0,24.0
29.0,1.338461538,126.0,25.0,37.0
32.0,1.523809524,146.0,22.0,31.0
31.0,1.722222222,163.0,11.0,61.0
31.0,1.453125,134.0,20.0,42.0
29.0,1.775510204,142.0,23.0,44.0
34.0,1.259259259,164.0,29.0,57.0
33.0,1.207317073,155.0,19.0,50.0
24.0,1.24137931,109.0,31.0,23.0
23.0,1.15,108.0,32.0,37.0
22.0,1.178571429,104.0,25.0,27.0
28.0,1.3125,142.0,22.0,37.0
23.0,1.352941176,92.0,26.0,20.0
30.0,1.285714286,133.0,29.0,30.0
28.0,1.3125,151.0,19.0,55.0
28.0,1.473684211,112.0,23.0,26.0
25.0,1.25,109.0,25.0,20.0
24.0,1.636363636,120.0,25.0,26.0
24.0,1.333333333,124.0,26.0,24.0
25.0,1.530612245,120.0,23.0,29.0
27.0,1.265625,143.0,15.0,50.0
26.0,1.2,118.0,22.0,23.0
32.0,1.215189873,150.0,20.0,47.0
30.0,1.232876712,129.0,25.0,38.0
21.0,1.166666667,103.0,21.0,26.0
26.0,1.3,111.0,32.0,25.0
27.0,1.396551724,105.0,26.0,26.0
29.0,1.191780822,137.0,30.0,40.0
33.0,1.207317073,146.0,18.0,41.0
33.0,1.356164384,150.0,35.0,44.0
26.0,1.238095238,132.0,25.0,33.0
24.0,1.5,108.0,10.0,19.0
29.0,1.298507463,124.0,13.0,25.0
26.0,1.471698113,111.0,29.0,25.0
29.0,1.426229508,130.0,29.0,32.0
23.0,1.232142857,107.0,25.0,30.0
23.0,1.533333333,117.0,23.0,21.0
25.0,1.5625,124.0,22.0,24.0
22.0,1.32,104.0,14.0,28.0
30.0,1.428571429,126.0,36.0,39.0
31.0,1.223684211,129.0,35.0,28.0
26.0,1.344827586,112.0,28.0,32.0
21.0,1.536585366,99.0,20.0,20.0
21.0,1.536585366,101.0,22.0,16.0
26.0,1.278688525,119.0,27.0,41.0
30.0,1.666666667,125.0,26.0,34.0
21.0,1.657894737,101.0,15.0,16.0
19.0,1.325581395,90.0,24.0,12.0
35.0,1.193181818,168.0,31.0,59.0
21.0,1.4,105.0,22.0,16.0
19.0,1.266666667,95.0,26.0,14.0
26.0,1.695652174,116.0,13.0,32.0
27.0,1.208955224,120.0,28.0,25.0
27.0,1.265625,116.0,34.0,32.0
28.0,1.3125,123.0,23.0,25.0
31.0,1.388059701,129.0,37.0,30.0
26.0,1.3,110.0,35.0,25.0
27.0,1.472727273,117.0,18.0,23.0
34.0,1.342105263,158.0,31.0,41.0
33.0,1.523076923,170.0,26.0,59.0
36.0,1.636363636,165.0,33.0,47.0
23.0,1.326923077,101.0,28.0,19.0
25.0,1.744186047,139.0,11.0,37.0
23.0,1.301886792,104.0,29.0,21.0
24.0,1.384615385,103.0,20.0,19.0
27.0,1.372881356,114.0,23.0,24.0
30.0,1.5,140.0,17.0,29.0
23.0,1.408163265,98.0,16.0,21.0
21.0,1.465116279,99.0,20.0,24.0
33.0,1.337837838,144.0,14.0,39.0
30.0,1.607142857,139.0,28.0,39.0
20.0,1.276595745,95.0,25.0,23.0
21.0,1.4,113.0,20.0,35.0
30.0,1.428571429,129.0,35.0,40.0
35.0,1.458333333,147.0,32.0,62.0
28.0,1.217391304,138.0,25.0,42.0
26.0,1.258064516,113.0,34.0,30.0
19.0,1.5,105.0,23.0,22.0
30.0,1.25,138.0,28.0,39.0
26.0,1.238095238,121.0,31.0,45.0
30.0,1.451612903,123.0,33.0,34.0
31.0,1.430769231,154.0,27.0,43.0
34.0,1.2,158.0,19.0,51.0
23.0,1.725,110.0,13.0,32.0
38.0,1.175257732,170.0,33.0,63.0
20.0,1.304347826,93.0,29.0,15.0
20.0,1.276595745,106.0,15.0,22.0
37.0,1.707692308,175.0,31.0,72.0
28.0,1.35483871,114.0,19.0,37.0
30.0,1.428571429,133.0,27.0,38.0
20.0,1.395348837,97.0,15.0,16.0
29.0,1.175675676,131.0,25.0,34.0
34.0,1.159090909,159.0,30.0,41.0
27.0,1.265625,122.0,37.0,34.0
23.0,1.277777778,119.0,20.0,24.0
35.0,1.329113924,159.0,30.0,48.0
29.0,1.426229508,127.0,18.0,30.0
26.0,1.529411765,137.0,22.0,35.0
23.0,1.301886792,104.0,29.0,21.0
28.0,1.253731343,124.0,35.0,29.0
32.0,1.246753247,146.0,31.0,31.0
29.0,1.45,137.0,14.0,40.0
28.0,1.555555556,123.0,25.0,45.0
25.0,1.41509434,108.0,25.0,32.0
22.0,1.294117647,93.0,20.0,17.0
35.0,1.640625,165.0,24.0,68.0
21.0,1.235294118,93.0,17.0,20.0
25.0,1.19047619,122.0,25.0,38.0
25.0,1.271186441,114.0,25.0,34.0
33.0,1.2375,160.0,26.0,42.0
33.0,1.375,157.0,25.0,61.0
26.0,1.344827586,110.0,35.0,25.0
33.0,1.8,144.0,25.0,53.0
30.0,1.232876712,138.0,24.0,32.0
26.0,1.2,118.0,31.0,40.0
26.0,1.418181818,114.0,28.0,25.0
32.0,1.523809524,142.0,29.0,38.0
29.0,1.380952381,131.0,37.0,44.0
28.0,1.527272727,149.0,19.0,52.0
24.0,1.309090909,109.0,30.0,22.0
26.0,1.322033898,114.0,20.0,23.0
32.0,1.655172414,136.0,24.0,32.0
25.0,1.666666667,121.0,25.0,24.0
25.0,1.470588235,124.0,24.0,23.0
21.0,1.3125,113.0,22.0,23.0
31.0,1.409090909,134.0,28.0,33.0
29.0,2.071428571,138.0,15.0,42.0
23.0,1.5,117.0,24.0,22.0
29.0,1.359375,118.0,31.0,25.0
24.0,1.285714286,104.0,19.0,24.0
32.0,1.391304348,148.0,20.0,55.0
29.0,1.298507463,124.0,14.0,25.0
26.0,1.258064516,113.0,33.0,30.0
22.0,1.346938776,98.0,29.0,16.0
24.0,1.24137931,119.0,30.0,22.0
28.0,1.253731343,124.0,19.0,29.0
19.0,1.425,90.0,10.0,11.0
26.0,1.322033898,111.0,20.0,19.0
19.0,1.357142857,88.0,16.0,15.0
28.0,1.423728814,127.0,26.0,35.0
24.0,2.181818182,118.0,10.0,28.0
32.0,2.181818182,169.0,8.0,55.0
31.0,1.223684211,123.0,28.0,30.0
29.0,1.45,126.0,25.0,47.0
27.0,1.265625,124.0,35.0,30.0
30.0,1.666666667,139.0,23.0,27.0
30.0,1.836734694,122.0,17.0,41.0
34.0,1.64516129,146.0,25.0,36.0
23.0,1.468085106,97.0,22.0,20.0
24.0,1.44,116.0,14.0,19.0
21.0,1.340425532,89.0,15.0,15.0
26.0,1.659574468,102.0,14.0,32.0
24.0,1.469387755,96.0,28.0,17.0
23.0,1.232142857,108.0,15.0,31.0
26.0,1.21875,127.0,20.0,36.0
29.0,1.338461538,122.0,19.0,25.0
29.0,1.191780822,128.0,30.0,25.0
33.0,1.414285714,141.0,21.0,42.0
32.0,1.5,143.0,30.0,39.0
30.0,1.428571429,130.0,36.0,46.0
23.0,1.131147541,132.0,28.0,37.0
31.0,1.476190476,145.0,26.0,52.0
30.0,1.153846154,147.0,26.0,56.0
23.0,1.210526316,125.0,20.0,30.0
31.0,1.309859155,135.0,35.0,44.0
26.0,1.471698113,115.0,28.0,27.0
23.0,1.131147541,137.0,30.0,42.0
29.0,1.338461538,125.0,22.0,33.0
25.0,1.293103448,113.0,25.0,22.0
29.0,1.474576271,133.0,23.0,26.0
31.0,1.5,145.0,11.0,30.0
32.0,1.655172414,142.0,19.0,35.0
26.0,1.238095238,137.0,30.0,36.0
23.0,1.189655172,110.0,31.0,32.0
27.0,1.265625,116.0,34.0,32.0
33.0,1.269230769,142.0,25.0,31.0
27.0,1.421052632,131.0,30.0,28.0
29.0,1.474576271,143.0,15.0,28.0
19.0,1.325581395,93.0,11.0,16.0
17.0,1.307692308,86.0,11.0,18.0
24.0,1.358490566,110.0,19.0,22.0
21.0,1.188679245,108.0,19.0,28.0
26.0,1.444444444,122.0,20.0,36.0
26.0,1.3,122.0,21.0,28.0
30.0,1.525423729,137.0,30.0,31.0
33.0,1.434782609,140.0,23.0,35.0
31.0,1.5,128.0,26.0,44.0
25.0,1.666666667,121.0,19.0,29.0
32.0,1.655172414,153.0,19.0,50.0
28.0,1.448275862,130.0,19.0,35.0
23.0,1.4375,118.0,25.0,22.0
23.0,1.4375,108.0,24.0,20.0
28.0,1.333333333,119.0,23.0,23.0
26.0,1.695652174,133.0,18.0,31.0
32.0,1.548387097,132.0,35.0,47.0
23.0,1.725,117.0,14.0,20.0
23.0,1.568181818,121.0,9.0,35.0
24.0,1.125,125.0,26.0,38.0
27.0,1.446428571,111.0,19.0,29.0
24.0,1.180327869,118.0,25.0,31.0
20.0,1.764705882,102.0,7.0,16.0
23.0,1.326923077,94.0,31.0,21.0
23.0,1.352941176,93.0,26.0,21.0
31.0,1.291666667,135.0,30.0,30.0
29.0,1.673076923,143.0,13.0,34.0
23.0,1.254545455,113.0,28.0,28.0
34.0,1.36,147.0,19.0,50.0
25.0,1.5,106.0,20.0,25.0
29.0,1.279411765,123.0,25.0,34.0
25.0,1.744186047,139.0,13.0,35.0
23.0,1.189655172,110.0,30.0,32.0
32.0,1.297297297,150.0,34.0,46.0
24.0,1.142857143,118.0,34.0,35.0
23.0,1.232142857,107.0,25.0,35.0
25.0,1.209677419,118.0,14.0,22.0
24.0,1.263157895,105.0,31.0,22.0
21.0,1.431818182,107.0,15.0,19.0
26.0,1.529411765,115.0,29.0,30.0
27.0,1.372881356,112.0,34.0,29.0
26.0,1.695652174,109.0,14.0,23.0
26.0,1.258064516,113.0,28.0,33.0
23.0,1.533333333,120.0,23.0,21.0
23.0,1.408163265,112.0,24.0,24.0
24.0,1.469387755,100.0,14.0,17.0
26.0,1.3,121.0,19.0,29.0
34.0,1.436619718,160.0,20.0,53.0
24.0,1.44,128.0,15.0,32.0
27.0,1.265625,116.0,15.0,23.0
34.0,1.47826087,146.0,33.0,38.0
23.0,1.533333333,107.0,20.0,32.0
32.0,1.246753247,147.0,21.0,32.0
25.0,1.339285714,140.0,26.0,41.0
29.0,1.426229508,137.0,29.0,39.0
31.0,1.5,144.0,16.0,34.0
18.0,1.421052632,87.0,19.0,10.0
23.0,1.189655172,129.0,18.0,34.0
23.0,1.642857143,109.0,20.0,26.0
35.0,1.193181818,150.0,33.0,37.0
35.0,1.52173913,150.0,30.0,58.0
34.0,1.324675325,168.0,11.0,41.0
30.0,1.285714286,133.0,35.0,29.0
27.0,1.557692308,107.0,35.0,20.0
20.0,1.304347826,94.0,28.0,13.0
30.0,1.343283582,128.0,32.0,36.0
19.0,1.1875,90.0,19.0,22.0
24.0,1.531914894,105.0,28.0,21.0
30.0,1.40625,120.0,31.0,41.0
21.0,1.4,89.0,16.0,15.0
29.0,1.279411765,127.0,31.0,37.0
26.0,1.322033898,116.0,26.0,25.0
21.0,1.4,94.0,25.0,16.0
31.0,1.476190476,129.0,33.0,44.0
21.0,1.465116279,91.0,9.0,17.0
29.0,1.5,116.0,14.0,27.0
29.0,1.5,140.0,21.0,45.0
30.0,1.451612903,140.0,29.0,40.0
17.0,1.307692308,81.0,11.0,13.0
28.0,1.423728814,122.0,26.0,35.0
29.0,1.225352113,159.0,30.0,52.0
17.0,1.416666667,86.0,8.0,9.0
21.0,1.285714286,102.0,20.0,18.0
28.0,1.3125,126.0,20.0,31.0
25.0,1.41509434,110.0,28.0,24.0
33.0,1.65,173.0,20.0,46.0
29.0,1.5,120.0,20.0,22.0
23.0,1.326923077,100.0,26.0,21.0
17.0,1.378378378,84.0,20.0,13.0
30.0,1.428571429,123.0,31.0,42.0
24.0,2.181818182,108.0,10.0,32.0
31.0,1.223684211,141.0,33.0,40.0
38.0,1.425,172.0,21.0,65.0
30.0,1.323529412,134.0,35.0,34.0
28.0,1.5,119.0,23.0,36.0
32.0,1.333333333,159.0,23.0,56.0
35.0,1.438356164,147.0,31.0,61.0
31.0,1.094117647,162.0,34.0,61.0
23.0,1.568181818,97.0,30.0,16.0
25.0,1.25,126.0,28.0,35.0
31.0,1.453125,129.0,35.0,47.0
30.0,1.25,140.0,30.0,41.0
24.0,1.714285714,120.0,19.0,30.0
29.0,1.242857143,124.0,15.0,35.0
30.0,1.428571429,125.0,31.0,33.0
21.0,1.909090909,104.0,3.0,18.0
29.0,1.74,144.0,25.0,29.0
29.0,1.175675676,137.0,26.0,40.0
26.0,1.322033898,111.0,30.0,19.0
35.0,1.346153846,156.0,36.0,57.0
33.0,1.207317073,158.0,31.0,41.0
22.0,1.571428571,112.0,12.0,18.0
21.0,1.3125,91.0,20.0,15.0
26.0,1.2,136.0,29.0,35.0
29.0,1.359375,123.0,26.0,33.0
24.0,1.846153846,115.0,20.0,29.0
28.0,1.787234043,134.0,25.0,45.0
23.0,1.5,112.0,24.0,34.0
24.0,1.6,124.0,23.0,22.0
24.0,1.333333333,116.0,21.0,30.0
23.0,1.301886792,104.0,29.0,21.0
19.0,1.325581395,90.0,24.0,12.0
29.0,1.175675676,140.0,22.0,33.0
28.0,1.714285714,157.0,23.0,51.0
30.0,1.875,163.0,24.0,53.0
23.0,1.568181818,105.0,23.0,28.0
29.0,1.298507463,124.0,13.0,25.0
26.0,1.5,111.0,30.0,29.0
33.0,1.207317073,142.0,26.0,37.0
24.0,1.2,132.0,19.0,35.0
23.0,1.468085106,95.0,21.0,18.0
27.0,1.446428571,104.0,31.0,29.0
24.0,1.6,117.0,20.0,27.0
24.0,1.714285714,125.0,14.0,25.0
21.0,1.75,107.0,22.0,20.0
25.0,1.119402985,132.0,27.0,42.0
27.0,1.35,111.0,16.0,26.0
26.0,1.902439024,121.0,17.0,43.0
29.0,1.775510204,155.0,21.0,38.0
32.0,1.230769231,155.0,37.0,52.0
29.0,1.208333333,149.0,34.0,49.0
24.0,1.309090909,115.0,14.0,28.0
30.0,1.666666667,126.0,31.0,42.0
20.0,1.304347826,103.0,14.0,17.0
25.0,1.209677419,131.0,30.0,41.0
29.0,1.933333333,143.0,19.0,31.0
34.0,1.52238806,150.0,30.0,43.0
23.0,1.301886792,103.0,24.0,19.0
27.0,1.472727273,117.0,18.0,23.0
21.0,1.285714286,103.0,14.0,25.0
25.0,1.5625,133.0,23.0,33.0
21.0,1.369565217,107.0,23.0,21.0
34.0,1.324675325,153.0,27.0,54.0
23.0,1.301886792,101.0,28.0,19.0
28.0,1.423728814,157.0,23.0,52.0
28.0,1.68,128.0,8.0,24.0
30.0,1.451612903,136.0,18.0,36.0
26.0,1.3,132.0,31.0,31.0
29.0,1.5,136.0,29.0,38.0
25.0,1.630434783,123.0,11.0,24.0
32.0,1.5,135.0,32.0,28.0
29.0,1.526315789,119.0,34.0,29.0
28.0,1.58490566,137.0,25.0,26.0
28.0,1.68,133.0,22.0,30.0
26.0,1.368421053,107.0,32.0,25.0
22.0,1.466666667,116.0,14.0,20.0
27.0,1.446428571,118.0,28.0,29.0
23.0,1.4375,99.0,25.0,21.0
25.0,1.25,111.0,31.0,25.0
24.0,1.285714286,111.0,25.0,24.0
23.0,1.4375,90.0,26.0,19.0
25.0,1.442307692,115.0,20.0,32.0
23.0,1.408163265,107.0,24.0,21.0
24.0,1.24137931,118.0,20.0,25.0
27.0,1.265625,121.0,30.0,35.0
24.0,1.674418605,115.0,14.0,35.0
25.0,1.293103448,113.0,19.0,22.0
26.0,1.3,105.0,30.0,30.0
23.0,1.468085106,113.0,23.0,23.0
25.0,1.829268293,115.0,15.0,35.0
26.0,1.130434783,127.0,29.0,36.0
22.0,1.269230769,104.0,16.0,23.0
31.0,1.192307692,141.0,35.0,30.0
31.0,1.409090909,124.0,21.0,41.0
27.0,1.472727273,118.0,27.0,28.0
21.0,1.5,98.0,14.0,18.0
23.0,1.277777778,97.0,31.0,16.0
28.0,1.473684211,150.0,23.0,49.0
23.0,1.38,109.0,26.0,25.0
21.0,1.657894737,99.0,15.0,24.0
42.0,1.615384615,203.0,31.0,97.0
30.0,1.363636364,133.0,30.0,34.0
21.0,1.166666667,102.0,21.0,29.0
20.0,1.25,102.0,14.0,25.0
21.0,1.536585366,103.0,19.0,18.0
28.0,1.2,144.0,24.0,46.0
27.0,1.227272727,120.0,25.0,25.0
26.0,1.95,127.0,14.0,35.0
24.0,1.309090909,115.0,19.0,22.0
26.0,1.278688525,128.0,29.0,23.0
34.0,1.436619718,144.0,26.0,45.0
29.0,1.526315789,116.0,19.0,22.0
25.0,1.630434783,128.0,25.0,25.0
23.0,1.38,99.0,30.0,17.0
21.0,1.211538462,119.0,24.0,31.0
28.0,1.3125,126.0,24.0,30.0
30.0,1.451612903,138.0,26.0,39.0
24.0,1.263157895,105.0,33.0,21.0
26.0,1.659574468,119.0,30.0,24.0
28.0,1.333333333,138.0,27.0,45.0
21.0,1.369565217,101.0,23.0,18.0
29.0,1.474576271,143.0,20.0,28.0
29.0,1.526315789,128.0,28.0,26.0
31.0,1.690909091,139.0,13.0,28.0
